round_start_time,round_end_time,stage,match_id,game_number,match_winner,map_winner,map_loser,map_name,first_victor
05/05/22 19:10,05/05/22 19:16,2022: Kickoff Clash: Qualifiers,38971,1,Los Angeles Gladiators,Los Angeles Gladiators,New York Excelsior,Lijiang Tower,1
05/05/22 21:01,05/05/22 21:05,2022: Kickoff Clash: Qualifiers,38972,1,San Francisco Shock,San Francisco Shock,Vegas Eternal,Ilios,1
05/05/22 22:23,05/05/22 22:28,2022: Kickoff Clash: Qualifiers,38973,1,Atlanta Reign,Florida Mayhem,Atlanta Reign,Lijiang Tower,0
05/06/22 19:06,05/06/22 19:10,2022: Kickoff Clash: Qualifiers,38975,1,San Francisco Shock,San Francisco Shock,London Spitfire,Lijiang Tower,1
05/06/22 20:25,05/06/22 20:31,2022: Kickoff Clash: Qualifiers,38974,1,Boston Uprising,Boston Uprising,Vancouver Titans,Ilios,1
05/06/22 23:05,05/06/22 23:10,2022: Kickoff Clash: Qualifiers,38976,1,Houston Outlaws,Houston Outlaws,Dallas Fuel,Oasis,1
05/07/22 19:06,05/07/22 19:10,2022: Kickoff Clash: Qualifiers,38977,1,Washington Justice,Toronto Defiant,Washington Justice,Ilios,0
05/07/22 20:33,05/07/22 20:37,2022: Kickoff Clash: Qualifiers,38978,1,Atlanta Reign,Atlanta Reign,New York Excelsior,Oasis,1
05/07/22 21:50,05/07/22 21:55,2022: Kickoff Clash: Qualifiers,38979,1,Los Angeles Gladiators,Los Angeles Gladiators,Boston Uprising,Ilios,1
05/08/22 19:06,05/08/22 19:10,2022: Kickoff Clash: Qualifiers,38980,1,London Spitfire,London Spitfire,Vancouver Titans,Oasis,1
05/08/22 20:30,05/08/22 20:34,2022: Kickoff Clash: Qualifiers,38981,1,Florida Mayhem,Florida Mayhem,Vegas Eternal,Oasis,1
05/08/22 22:41,05/08/22 22:45,2022: Kickoff Clash: Qualifiers,38982,1,Dallas Fuel,Dallas Fuel,Washington Justice,Lijiang Tower,1
05/08/22 23:49,05/08/22 23:53,2022: Kickoff Clash: Qualifiers,38983,1,Toronto Defiant,Toronto Defiant,Houston Outlaws,Lijiang Tower,1
05/13/22 19:09,05/13/22 19:15,2022: Kickoff Clash: Qualifiers,38984,1,Florida Mayhem,Florida Mayhem,Vancouver Titans,Colosseo,1
05/13/22 20:20,05/13/22 20:27,2022: Kickoff Clash: Qualifiers,38985,1,San Francisco Shock,San Francisco Shock,Houston Outlaws,New Queen Street,1
05/13/22 21:57,05/13/22 22:06,2022: Kickoff Clash: Qualifiers,38986,1,Washington Justice,Washington Justice,Atlanta Reign,Colosseo,1
05/14/22 19:05,05/14/22 19:14,2022: Kickoff Clash: Qualifiers,38987,1,London Spitfire,Boston Uprising,London Spitfire,Colosseo,0
05/14/22 20:53,05/14/22 21:01,2022: Kickoff Clash: Qualifiers,38988,1,Dallas Fuel,Los Angeles Gladiators,Dallas Fuel,Colosseo,0
05/14/22 22:52,05/14/22 23:00,2022: Kickoff Clash: Qualifiers,38989,1,New York Excelsior,Vancouver Titans,New York Excelsior,New Queen Street,0
05/15/22 19:05,05/15/22 19:13,2022: Kickoff Clash: Qualifiers,38990,1,Houston Outlaws,Houston Outlaws,Florida Mayhem,Colosseo,1
05/15/22 20:56,05/15/22 21:05,2022: Kickoff Clash: Qualifiers,38991,1,San Francisco Shock,San Francisco Shock,New York Excelsior,New Queen Street,1
05/15/22 22:32,05/15/22 22:41,2022: Kickoff Clash: Qualifiers,38992,1,Toronto Defiant,Toronto Defiant,Vegas Eternal,New Queen Street,1
05/20/22 10:05,05/20/22 10:14,2022: Kickoff Clash: Qualifiers,39011,1,Seoul Infernal,Seoul Infernal,Shanghai Dragons,New Queen Street,1
05/20/22 11:29,05/20/22 11:38,2022: Kickoff Clash: Qualifiers,39016,1,Guangzhou Charge,Guangzhou Charge,Los Angeles Valiant,Colosseo,1
05/20/22 13:02,05/20/22 13:10,2022: Kickoff Clash: Qualifiers,39017,1,Hangzhou Spark,Hangzhou Spark,Seoul Dynasty,New Queen Street,1
05/20/22 19:07,05/20/22 19:12,2022: Kickoff Clash: Qualifiers,38993,1,Washington Justice,Washington Justice,Vegas Eternal,Lijiang Tower,1
05/20/22 20:51,05/20/22 21:11,2022: Kickoff Clash: Qualifiers,38994,1,Florida Mayhem,Florida Mayhem,New York Excelsior,Ilios,1
05/20/22 22:36,05/20/22 22:39,2022: Kickoff Clash: Qualifiers,38995,1,Dallas Fuel,Dallas Fuel,Toronto Defiant,Oasis,1
05/21/22 10:05,05/21/22 10:14,2022: Kickoff Clash: Qualifiers,39012,1,Chengdu Hunters,Chengdu Hunters,Guangzhou Charge,Colosseo,1
05/21/22 11:17,05/21/22 11:25,2022: Kickoff Clash: Qualifiers,39027,1,Shanghai Dragons,Hangzhou Spark,Shanghai Dragons,Colosseo,0
05/21/22 13:19,05/21/22 13:28,2022: Kickoff Clash: Qualifiers,39025,1,Seoul Dynasty,Los Angeles Valiant,Seoul Dynasty,Colosseo,0
05/21/22 19:07,05/21/22 19:10,2022: Kickoff Clash: Qualifiers,38996,1,Houston Outlaws,Houston Outlaws,London Spitfire,Ilios,1
05/21/22 20:30,05/21/22 20:33,2022: Kickoff Clash: Qualifiers,38997,1,San Francisco Shock,Los Angeles Gladiators,San Francisco Shock,Oasis,0
05/21/22 22:35,05/21/22 22:40,2022: Kickoff Clash: Qualifiers,38998,1,Toronto Defiant,Boston Uprising,Toronto Defiant,Lijiang Tower,0
05/22/22 10:05,05/22/22 10:10,2022: Kickoff Clash: Qualifiers,39029,1,Seoul Infernal,Seoul Infernal,Guangzhou Charge,Oasis,1
05/22/22 11:28,05/22/22 11:35,2022: Kickoff Clash: Qualifiers,39028,1,Seoul Dynasty,Seoul Dynasty,Chengdu Hunters,Ilios,1
05/22/22 12:57,05/22/22 13:02,2022: Kickoff Clash: Qualifiers,39015,1,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Lijiang Tower,0
05/22/22 19:07,05/22/22 19:11,2022: Kickoff Clash: Qualifiers,38999,1,Atlanta Reign,Atlanta Reign,Vancouver Titans,Ilios,1
05/22/22 20:29,05/22/22 20:34,2022: Kickoff Clash: Qualifiers,39000,1,Dallas Fuel,Dallas Fuel,Vegas Eternal,Ilios,1
05/22/22 21:45,05/22/22 21:49,2022: Kickoff Clash: Qualifiers,39001,1,Boston Uprising,Boston Uprising,Washington Justice,Oasis,1
05/26/22 10:06,05/26/22 10:11,2022: Kickoff Clash: Qualifiers,39014,1,Seoul Dynasty,Seoul Dynasty,Seoul Infernal,Lijiang Tower,1
05/26/22 11:20,05/26/22 11:26,2022: Kickoff Clash: Qualifiers,39026,1,Hangzhou Spark,Chengdu Hunters,Hangzhou Spark,Oasis,0
05/26/22 13:04,05/26/22 13:06,2022: Kickoff Clash: Qualifiers,39030,1,Shanghai Dragons,Guangzhou Charge,Shanghai Dragons,Ilios,0
05/27/22 10:05,05/27/22 10:14,2022: Kickoff Clash: Qualifiers,39022,1,Chengdu Hunters,Chengdu Hunters,Seoul Infernal,Colosseo,1
05/27/22 11:45,05/27/22 11:50,2022: Kickoff Clash: Qualifiers,39019,1,Seoul Dynasty,Seoul Dynasty,Guangzhou Charge,Oasis,1
05/27/22 13:09,05/27/22 13:13,2022: Kickoff Clash: Qualifiers,39020,1,Shanghai Dragons,Shanghai Dragons,Los Angeles Valiant,Oasis,1
05/27/22 19:07,05/27/22 19:15,2022: Kickoff Clash: Qualifiers,39002,1,Los Angeles Gladiators,London Spitfire,Los Angeles Gladiators,New Queen Street,0
05/27/22 20:49,05/27/22 20:58,2022: Kickoff Clash: Qualifiers,39003,1,Toronto Defiant,Toronto Defiant,New York Excelsior,Colosseo,1
05/27/22 22:51,05/27/22 23:00,2022: Kickoff Clash: Qualifiers,39004,1,San Francisco Shock,San Francisco Shock,Vancouver Titans,Colosseo,1
05/28/22 10:05,05/28/22 10:11,2022: Kickoff Clash: Qualifiers,39021,1,Hangzhou Spark,Hangzhou Spark,Guangzhou Charge,Lijiang Tower,1
05/28/22 11:27,05/28/22 11:29,2022: Kickoff Clash: Qualifiers,39013,1,Shanghai Dragons,Shanghai Dragons,Chengdu Hunters,Lijiang Tower,1
05/28/22 12:59,05/28/22 13:03,2022: Kickoff Clash: Qualifiers,39031,1,Seoul Infernal,Los Angeles Valiant,Seoul Infernal,Ilios,0
05/28/22 19:07,05/28/22 19:15,2022: Kickoff Clash: Qualifiers,39005,1,London Spitfire,London Spitfire,Atlanta Reign,New Queen Street,1
05/28/22 21:03,05/28/22 21:13,2022: Kickoff Clash: Qualifiers,39006,1,Houston Outlaws,Vegas Eternal,Houston Outlaws,Colosseo,0
05/28/22 23:00,05/28/22 23:08,2022: Kickoff Clash: Qualifiers,39007,1,Florida Mayhem,Washington Justice,Florida Mayhem,New Queen Street,0
05/29/22 10:09,05/29/22 10:13,2022: Kickoff Clash: Qualifiers,39024,1,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,Oasis,0
05/29/22 11:48,05/29/22 11:52,2022: Kickoff Clash: Qualifiers,39018,1,Los Angeles Valiant,Los Angeles Valiant,Chengdu Hunters,Lijiang Tower,1
05/29/22 13:23,05/29/22 13:28,2022: Kickoff Clash: Qualifiers,39023,1,Hangzhou Spark,Seoul Infernal,Hangzhou Spark,Ilios,0
05/29/22 19:06,05/29/22 19:14,2022: Kickoff Clash: Qualifiers,39008,1,Dallas Fuel,Dallas Fuel,Boston Uprising,New Queen Street,1
05/29/22 20:23,05/29/22 20:33,2022: Kickoff Clash: Qualifiers,39009,1,Los Angeles Gladiators,Los Angeles Gladiators,Atlanta Reign,New Queen Street,1
06/02/22 19:12,06/02/22 19:17,2022: Kickoff Clash: Tournament,39041,1,San Francisco Shock,Washington Justice,San Francisco Shock,Ilios,0
06/02/22 21:27,06/02/22 21:30,2022: Kickoff Clash: Tournament,39042,1,Atlanta Reign,Florida Mayhem,Atlanta Reign,Ilios,0
06/02/22 23:18,06/02/22 23:23,2022: Kickoff Clash: Tournament,39043,1,Los Angeles Gladiators,Los Angeles Gladiators,Houston Outlaws,Lijiang Tower,1
06/03/22 00:49,06/03/22 00:54,2022: Kickoff Clash: Tournament,39044,1,Dallas Fuel,Dallas Fuel,Toronto Defiant,Lijiang Tower,1
06/03/22 10:05,06/03/22 10:11,2022: Kickoff Clash: Tournament,39061,1,Seoul Infernal,Seoul Infernal,Hangzhou Spark,Oasis,1
06/03/22 11:30,06/03/22 11:36,2022: Kickoff Clash: Tournament,39062,1,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,Oasis,1
06/03/22 19:09,06/03/22 19:14,2022: Kickoff Clash: Tournament,39045,1,Atlanta Reign,Atlanta Reign,San Francisco Shock,Ilios,1
06/03/22 20:46,06/03/22 20:49,2022: Kickoff Clash: Tournament,39053,1,Los Angeles Gladiators,Los Angeles Gladiators,Dallas Fuel,Lijiang Tower,1
06/03/22 22:42,06/03/22 22:46,2022: Kickoff Clash: Tournament,39051,1,Florida Mayhem,Washington Justice,Florida Mayhem,Ilios,0
06/04/22 00:41,06/04/22 00:46,2022: Kickoff Clash: Tournament,39054,1,Houston Outlaws,Toronto Defiant,Houston Outlaws,Lijiang Tower,0
06/04/22 10:07,06/04/22 10:12,2022: Kickoff Clash: Tournament,39066,1,Seoul Dynasty,Seoul Dynasty,Hangzhou Spark,Ilios,1
06/04/22 11:30,06/04/22 11:33,2022: Kickoff Clash: Tournament,39063,1,Seoul Infernal,Seoul Infernal,Shanghai Dragons,Lijiang Tower,1
06/04/22 19:11,06/04/22 19:15,2022: Kickoff Clash: Tournament,39052,1,Dallas Fuel,Dallas Fuel,Florida Mayhem,Lijiang Tower,1
06/04/22 20:49,06/04/22 20:54,2022: Kickoff Clash: Tournament,39049,1,San Francisco Shock,Houston Outlaws,San Francisco Shock,Ilios,0
06/04/22 22:25,06/04/22 22:30,2022: Kickoff Clash: Tournament,39046,1,Los Angeles Gladiators,Los Angeles Gladiators,Atlanta Reign,Ilios,1
06/04/22 23:58,06/05/22 00:01,2022: Kickoff Clash: Tournament,39050,1,Dallas Fuel,Dallas Fuel,San Francisco Shock,Oasis,1
06/05/22 10:10,06/05/22 10:15,2022: Kickoff Clash: Tournament,39065,1,Seoul Dynasty,Seoul Dynasty,Shanghai Dragons,Oasis,1
06/05/22 12:32,06/05/22 12:37,2022: Kickoff Clash: Tournament,39064,1,Seoul Dynasty,Seoul Dynasty,Seoul Infernal,Lijiang Tower,1
06/05/22 19:09,06/05/22 19:15,2022: Kickoff Clash: Tournament,39048,1,Dallas Fuel,Atlanta Reign,Dallas Fuel,Ilios,0
06/05/22 21:18,06/05/22 21:21,2022: Kickoff Clash: Tournament,39047,1,Los Angeles Gladiators,Los Angeles Gladiators,Dallas Fuel,Ilios,1
06/16/22 19:08,06/16/22 19:13,2022: Midseason Madness: Qualifiers,39161,1,London Spitfire,London Spitfire,Florida Mayhem,Ilios,1
06/16/22 20:56,06/16/22 21:01,2022: Midseason Madness: Qualifiers,39162,1,San Francisco Shock,San Francisco Shock,Dallas Fuel,Lijiang Tower,1
06/16/22 22:19,06/16/22 22:23,2022: Midseason Madness: Qualifiers,39163,1,Washington Justice,New York Excelsior,Washington Justice,Ilios,0
06/17/22 19:07,06/17/22 19:11,2022: Midseason Madness: Qualifiers,39164,1,London Spitfire,London Spitfire,Toronto Defiant,Lijiang Tower,1
06/17/22 20:46,06/17/22 20:50,2022: Midseason Madness: Qualifiers,39165,1,Atlanta Reign,Atlanta Reign,Boston Uprising,Oasis,1
06/17/22 22:25,06/17/22 22:29,2022: Midseason Madness: Qualifiers,39166,1,Los Angeles Gladiators,Los Angeles Gladiators,Vancouver Titans,Lijiang Tower,1
06/18/22 19:07,06/18/22 19:12,2022: Midseason Madness: Qualifiers,39167,1,Houston Outlaws,Houston Outlaws,Washington Justice,Oasis,1
06/18/22 20:57,06/18/22 21:02,2022: Midseason Madness: Qualifiers,39168,1,Los Angeles Gladiators,Los Angeles Gladiators,Vegas Eternal,Oasis,1
06/18/22 22:30,06/18/22 22:36,2022: Midseason Madness: Qualifiers,39169,1,Atlanta Reign,Atlanta Reign,Dallas Fuel,Ilios,1
06/19/22 19:05,06/19/22 19:09,2022: Midseason Madness: Qualifiers,39170,1,Florida Mayhem,Florida Mayhem,Toronto Defiant,Oasis,1
06/19/22 20:48,06/19/22 20:52,2022: Midseason Madness: Qualifiers,39171,1,San Francisco Shock,San Francisco Shock,Boston Uprising,Ilios,1
06/19/22 21:59,06/19/22 22:03,2022: Midseason Madness: Qualifiers,39172,1,Vegas Eternal,Vegas Eternal,New York Excelsior,Lijiang Tower,1
06/20/22 00:00,06/20/22 00:05,2022: Midseason Madness: Qualifiers,39173,1,Houston Outlaws,Houston Outlaws,Vancouver Titans,Ilios,1
06/24/22 10:05,06/24/22 10:08,2022: Midseason Madness: Qualifiers,39010,1,Los Angeles Valiant,Seoul Infernal,Los Angeles Valiant,Oasis,0
06/24/22 12:11,06/24/22 12:15,2022: Midseason Madness: Qualifiers,39111,1,Seoul Dynasty,Seoul Dynasty,Chengdu Hunters,Ilios,1
06/24/22 19:07,06/24/22 19:17,2022: Midseason Madness: Qualifiers,39174,1,London Spitfire,London Spitfire,New York Excelsior,Colosseo,1
06/24/22 20:38,06/24/22 20:49,2022: Midseason Madness: Qualifiers,39175,1,Dallas Fuel,Dallas Fuel,Florida Mayhem,New Queen Street,1
06/24/22 22:05,06/24/22 22:15,2022: Midseason Madness: Qualifiers,39176,1,Atlanta Reign,Vancouver Titans,Atlanta Reign,New Queen Street,0
06/25/22 10:04,06/25/22 10:09,2022: Midseason Madness: Qualifiers,39112,1,Hangzhou Spark,Hangzhou Spark,Guangzhou Charge,Ilios,1
06/25/22 11:19,06/25/22 11:23,2022: Midseason Madness: Qualifiers,39113,1,Seoul Dynasty,Seoul Dynasty,Shanghai Dragons,Lijiang Tower,1
06/25/22 12:35,06/25/22 12:39,2022: Midseason Madness: Qualifiers,39114,1,Chengdu Hunters,Seoul Infernal,Chengdu Hunters,Lijiang Tower,0
06/25/22 19:06,06/25/22 19:17,2022: Midseason Madness: Qualifiers,39177,1,Toronto Defiant,Washington Justice,Toronto Defiant,New Queen Street,0
06/25/22 20:38,06/25/22 20:47,2022: Midseason Madness: Qualifiers,39178,1,San Francisco Shock,San Francisco Shock,Atlanta Reign,New Queen Street,1
06/25/22 22:29,06/25/22 22:40,2022: Midseason Madness: Qualifiers,39179,1,Dallas Fuel,Dallas Fuel,Vancouver Titans,Colosseo,1
06/26/22 10:05,06/26/22 10:09,2022: Midseason Madness: Qualifiers,39115,1,Los Angeles Valiant,Los Angeles Valiant,Guangzhou Charge,Oasis,1
06/26/22 11:22,06/26/22 11:27,2022: Midseason Madness: Qualifiers,39116,1,Hangzhou Spark,Hangzhou Spark,Shanghai Dragons,Oasis,1
06/26/22 19:07,06/26/22 19:17,2022: Midseason Madness: Qualifiers,39180,1,San Francisco Shock,Florida Mayhem,San Francisco Shock,Colosseo,0
06/26/22 20:47,06/26/22 20:57,2022: Midseason Madness: Qualifiers,39181,1,Los Angeles Gladiators,Los Angeles Gladiators,Houston Outlaws,New Queen Street,1
06/26/22 22:07,06/26/22 22:17,2022: Midseason Madness: Qualifiers,39182,1,Boston Uprising,Boston Uprising,Vegas Eternal,New Queen Street,1
07/01/22 10:05,07/01/22 10:15,2022: Midseason Madness: Qualifiers,39117,1,Seoul Infernal,Seoul Infernal,Hangzhou Spark,Colosseo,1
07/01/22 11:54,07/01/22 12:05,2022: Midseason Madness: Qualifiers,39118,1,Chengdu Hunters,Chengdu Hunters,Guangzhou Charge,New Queen Street,1
07/01/22 19:06,07/01/22 19:11,2022: Midseason Madness: Qualifiers,39183,1,London Spitfire,London Spitfire,Vegas Eternal,Oasis,1
07/01/22 20:24,07/01/22 20:29,2022: Midseason Madness: Qualifiers,39184,1,Houston Outlaws,Atlanta Reign,Houston Outlaws,Lijiang Tower,0
07/01/22 22:56,07/01/22 23:00,2022: Midseason Madness: Qualifiers,39185,1,Los Angeles Gladiators,Toronto Defiant,Los Angeles Gladiators,Ilios,0
07/02/22 10:06,07/02/22 10:17,2022: Midseason Madness: Qualifiers,39119,1,Seoul Dynasty,Seoul Dynasty,Guangzhou Charge,Colosseo,1
07/02/22 11:18,07/02/22 11:30,2022: Midseason Madness: Qualifiers,39120,1,Chengdu Hunters,Chengdu Hunters,Los Angeles Valiant,New Queen Street,1
07/02/22 12:39,07/02/22 12:50,2022: Midseason Madness: Qualifiers,39121,1,Shanghai Dragons,Shanghai Dragons,Seoul Infernal,Colosseo,1
07/02/22 19:06,07/02/22 19:11,2022: Midseason Madness: Qualifiers,39186,1,San Francisco Shock,San Francisco Shock,Vancouver Titans,Oasis,1
07/02/22 20:31,07/02/22 20:35,2022: Midseason Madness: Qualifiers,39187,1,Los Angeles Gladiators,Los Angeles Gladiators,Washington Justice,Lijiang Tower,1
07/02/22 22:09,07/02/22 22:13,2022: Midseason Madness: Qualifiers,39188,1,Toronto Defiant,Vegas Eternal,Toronto Defiant,Ilios,0
07/03/22 10:05,07/03/22 10:15,2022: Midseason Madness: Qualifiers,39122,1,Seoul Dynasty,Seoul Dynasty,Hangzhou Spark,New Queen Street,1
07/03/22 11:21,07/03/22 11:28,2022: Midseason Madness: Qualifiers,39123,1,Shanghai Dragons,Shanghai Dragons,Los Angeles Valiant,Colosseo,1
07/03/22 19:07,07/03/22 19:11,2022: Midseason Madness: Qualifiers,39189,1,London Spitfire,London Spitfire,Washington Justice,Oasis,1
07/03/22 20:50,07/03/22 20:53,2022: Midseason Madness: Qualifiers,39190,1,Dallas Fuel,Dallas Fuel,New York Excelsior,Oasis,1
07/03/22 22:53,07/03/22 22:58,2022: Midseason Madness: Qualifiers,39191,1,Florida Mayhem,Boston Uprising,Florida Mayhem,Lijiang Tower,0
07/08/22 10:05,07/08/22 10:11,2022: Midseason Madness: Qualifiers,39124,1,Seoul Infernal,Guangzhou Charge,Seoul Infernal,Lijiang Tower,0
07/08/22 11:40,07/08/22 11:43,2022: Midseason Madness: Qualifiers,39125,1,Shanghai Dragons,Shanghai Dragons,Chengdu Hunters,Ilios,1
07/08/22 19:06,07/08/22 19:16,2022: Midseason Madness: Qualifiers,39192,1,Houston Outlaws,Houston Outlaws,New York Excelsior,New Queen Street,1
07/08/22 21:08,07/08/22 21:18,2022: Midseason Madness: Qualifiers,39193,1,San Francisco Shock,San Francisco Shock,Toronto Defiant,Colosseo,1
07/08/22 22:35,07/08/22 22:43,2022: Midseason Madness: Qualifiers,39194,1,Atlanta Reign,Atlanta Reign,Vegas Eternal,Colosseo,1
07/09/22 10:06,07/09/22 10:10,2022: Midseason Madness: Qualifiers,39126,1,Seoul Dynasty,Seoul Dynasty,Los Angeles Valiant,Lijiang Tower,1
07/09/22 11:28,07/09/22 11:34,2022: Midseason Madness: Qualifiers,39127,1,Hangzhou Spark,Hangzhou Spark,Chengdu Hunters,Oasis,1
07/09/22 12:54,07/09/22 12:59,2022: Midseason Madness: Qualifiers,39128,1,Shanghai Dragons,Shanghai Dragons,Guangzhou Charge,Lijiang Tower,1
07/09/22 19:07,07/09/22 19:18,2022: Midseason Madness: Qualifiers,39195,1,Washington Justice,Vancouver Titans,Washington Justice,New Queen Street,0
07/09/22 20:56,07/09/22 21:07,2022: Midseason Madness: Qualifiers,39196,1,Houston Outlaws,Boston Uprising,Houston Outlaws,Colosseo,0
07/09/22 22:56,07/09/22 23:06,2022: Midseason Madness: Qualifiers,39197,1,Los Angeles Gladiators,Los Angeles Gladiators,Florida Mayhem,New Queen Street,1
07/10/22 10:08,07/10/22 10:12,2022: Midseason Madness: Qualifiers,39129,1,Seoul Infernal,Seoul Dynasty,Seoul Infernal,Oasis,0
07/10/22 11:46,07/10/22 11:51,2022: Midseason Madness: Qualifiers,39130,1,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,Ilios,1
07/10/22 19:07,07/10/22 19:18,2022: Midseason Madness: Qualifiers,39198,1,Dallas Fuel,Dallas Fuel,London Spitfire,New Queen Street,1
07/10/22 20:53,07/10/22 21:04,2022: Midseason Madness: Qualifiers,39199,1,Boston Uprising,Boston Uprising,New York Excelsior,New Queen Street,1
07/18/22 23:07,07/18/22 23:10,2022: Midseason Madness: Tournament,39131,1,London Spitfire,London Spitfire,Atlanta Reign,Lijiang Tower,1
07/19/22 01:06,07/19/22 01:09,2022: Midseason Madness: Tournament,39137,1,Houston Outlaws,Houston Outlaws,Florida Mayhem,Oasis,1
07/19/22 02:58,07/19/22 03:04,2022: Midseason Madness: Tournament,39133,1,Shanghai Dragons,Shanghai Dragons,Toronto Defiant,Ilios,1
07/19/22 04:35,07/19/22 04:40,2022: Midseason Madness: Tournament,39135,1,Hangzhou Spark,Hangzhou Spark,Seoul Infernal,Lijiang Tower,1
07/19/22 23:08,07/19/22 23:13,2022: Midseason Madness: Tournament,39153,1,Los Angeles Gladiators,Los Angeles Gladiators,Houston Outlaws,Lijiang Tower,1
07/20/22 01:05,07/20/22 01:10,2022: Midseason Madness: Tournament,39139,1,San Francisco Shock,London Spitfire,San Francisco Shock,Ilios,0
07/20/22 03:10,07/20/22 03:13,2022: Midseason Madness: Tournament,39151,1,Shanghai Dragons,Shanghai Dragons,Dallas Fuel,Oasis,1
07/20/22 04:36,07/20/22 04:41,2022: Midseason Madness: Tournament,39159,1,Hangzhou Spark,Hangzhou Spark,Seoul Dynasty,Ilios,1
07/20/22 23:08,07/20/22 23:11,2022: Midseason Madness: Tournament,39146,1,Florida Mayhem,London Spitfire,Florida Mayhem,Lijiang Tower,0
07/21/22 01:12,07/21/22 01:16,2022: Midseason Madness: Tournament,39155,1,Houston Outlaws,Houston Outlaws,Toronto Defiant,Oasis,1
07/21/22 03:25,07/21/22 03:28,2022: Midseason Madness: Tournament,39150,1,Seoul Infernal,Seoul Infernal,Dallas Fuel,Oasis,1
07/21/22 05:23,07/21/22 05:30,2022: Midseason Madness: Tournament,39158,1,Atlanta Reign,Atlanta Reign,Seoul Dynasty,Oasis,1
07/21/22 23:07,07/21/22 23:12,2022: Midseason Madness: Tournament,39156,1,Atlanta Reign,Houston Outlaws,Atlanta Reign,Oasis,0
07/22/22 00:53,07/22/22 00:56,2022: Midseason Madness: Tournament,39147,1,Seoul Infernal,Florida Mayhem,Seoul Infernal,Ilios,0
07/22/22 03:11,07/22/22 03:20,2022: Midseason Madness: Tournament,39154,1,Los Angeles Gladiators,Hangzhou Spark,Los Angeles Gladiators,Oasis,0
07/22/22 05:30,07/22/22 05:35,2022: Midseason Madness: Tournament,39140,1,San Francisco Shock,San Francisco Shock,Shanghai Dragons,Oasis,1
07/22/22 23:08,07/22/22 23:10,2022: Midseason Madness: Tournament,39144,1,Atlanta Reign,Atlanta Reign,Shanghai Dragons,Lijiang Tower,1
07/23/22 00:53,07/23/22 00:59,2022: Midseason Madness: Tournament,39148,1,Seoul Infernal,Hangzhou Spark,Seoul Infernal,Oasis,0
07/23/22 03:18,07/23/22 03:23,2022: Midseason Madness: Tournament,39141,1,San Francisco Shock,Los Angeles Gladiators,San Francisco Shock,Ilios,0
07/23/22 05:21,07/23/22 05:26,2022: Midseason Madness: Tournament,39145,1,Atlanta Reign,Atlanta Reign,Seoul Infernal,Lijiang Tower,1
