round_start_time,round_end_time,stage,match_id,game_number,match_winner,map_winner,map_loser,map_name,first_victor
07/23/22 23:07,07/23/22 23:11,2022: Midseason Madness: Tournament,39143,1,Los Angeles Gladiators,Los Angeles Gladiators,Atlanta Reign,Ilios,1
07/24/22 01:06,07/24/22 01:10,2022: Midseason Madness: Tournament,39142,1,Los Angeles Gladiators,Los Angeles Gladiators,San Francisco Shock,Ilios,1
08/11/22 19:08,08/11/22 19:11,2022: Summer Showdown: Qualifiers,39106,1,Florida Mayhem,Florida Mayhem,London Spitfire,Busan,1
08/11/22 20:34,08/11/22 20:40,2022: Summer Showdown: Qualifiers,39107,1,New York Excelsior,Houston Outlaws,New York Excelsior,Nepal,0
08/11/22 22:43,08/11/22 22:46,2022: Summer Showdown: Qualifiers,39108,1,Dallas Fuel,Dallas Fuel,Los Angeles Gladiators,Oasis,1
08/12/22 19:09,08/12/22 19:12,2022: Summer Showdown: Qualifiers,39109,1,Boston Uprising,Boston Uprising,Atlanta Reign,Busan,1
08/12/22 20:48,08/12/22 20:52,2022: Summer Showdown: Qualifiers,39110,1,San Francisco Shock,Washington Justice,San Francisco Shock,Nepal,0
08/12/22 23:05,08/12/22 23:09,2022: Summer Showdown: Qualifiers,39201,1,Toronto Defiant,Toronto Defiant,Vancouver Titans,Nepal,1
08/13/22 19:08,08/13/22 19:12,2022: Summer Showdown: Qualifiers,39202,1,London Spitfire,London Spitfire,Boston Uprising,Ilios,1
08/13/22 20:34,08/13/22 20:39,2022: Summer Showdown: Qualifiers,39203,1,Washington Justice,Washington Justice,Vegas Eternal,Busan,1
08/13/22 21:50,08/13/22 21:55,2022: Summer Showdown: Qualifiers,39204,1,Houston Outlaws,Houston Outlaws,Los Angeles Gladiators,Lijiang Tower,1
08/14/22 19:08,08/14/22 19:11,2022: Summer Showdown: Qualifiers,39205,1,Vancouver Titans,Vancouver Titans,Vegas Eternal,Oasis,1
08/14/22 20:18,08/14/22 20:21,2022: Summer Showdown: Qualifiers,39206,1,San Francisco Shock,San Francisco Shock,Florida Mayhem,Ilios,1
08/14/22 21:44,08/14/22 21:47,2022: Summer Showdown: Qualifiers,39207,1,Dallas Fuel,New York Excelsior,Dallas Fuel,Lijiang Tower,0
08/14/22 23:23,08/14/22 23:26,2022: Summer Showdown: Qualifiers,39208,1,Toronto Defiant,Atlanta Reign,Toronto Defiant,Oasis,0
08/19/22 10:10,08/19/22 10:13,2022: Summer Showdown: Qualifiers,39055,1,Shanghai Dragons,Shanghai Dragons,Guangzhou Charge,Nepal,1
08/19/22 11:26,08/19/22 11:31,2022: Summer Showdown: Qualifiers,39056,1,Seoul Dynasty,Seoul Dynasty,Hangzhou Spark,Ilios,1
08/19/22 19:07,08/19/22 19:10,2022: Summer Showdown: Qualifiers,39209,1,Vancouver Titans,Vancouver Titans,New York Excelsior,Busan,1
08/19/22 20:25,08/19/22 20:29,2022: Summer Showdown: Qualifiers,39210,1,San Francisco Shock,San Francisco Shock,Boston Uprising,Lijiang Tower,1
08/19/22 21:43,08/19/22 21:47,2022: Summer Showdown: Qualifiers,39211,1,Dallas Fuel,Dallas Fuel,Toronto Defiant,Busan,1
08/20/22 10:06,08/20/22 10:10,2022: Summer Showdown: Qualifiers,39057,1,Seoul Dynasty,Seoul Dynasty,Chengdu Hunters,Ilios,1
08/20/22 11:15,08/20/22 11:19,2022: Summer Showdown: Qualifiers,39058,1,Shanghai Dragons,Shanghai Dragons,Hangzhou Spark,Lijiang Tower,1
08/20/22 12:30,08/20/22 12:35,2022: Summer Showdown: Qualifiers,39059,1,Seoul Infernal,Los Angeles Valiant,Seoul Infernal,Oasis,0
08/20/22 19:09,08/20/22 19:12,2022: Summer Showdown: Qualifiers,39212,1,London Spitfire,London Spitfire,Houston Outlaws,Oasis,1
08/20/22 20:28,08/20/22 20:33,2022: Summer Showdown: Qualifiers,39213,1,San Francisco Shock,San Francisco Shock,Los Angeles Gladiators,Busan,1
08/20/22 22:23,08/20/22 22:26,2022: Summer Showdown: Qualifiers,39214,1,Washington Justice,Washington Justice,Florida Mayhem,Lijiang Tower,1
08/21/22 10:06,08/21/22 10:09,2022: Summer Showdown: Qualifiers,39060,1,Guangzhou Charge,Los Angeles Valiant,Guangzhou Charge,Ilios,0
08/21/22 11:57,08/21/22 12:00,2022: Summer Showdown: Qualifiers,39241,1,Chengdu Hunters,Chengdu Hunters,Seoul Infernal,Busan,1
08/21/22 19:07,08/21/22 19:13,2022: Summer Showdown: Qualifiers,39215,1,Dallas Fuel,Dallas Fuel,Boston Uprising,Nepal,1
08/21/22 20:54,08/21/22 20:59,2022: Summer Showdown: Qualifiers,39216,1,Atlanta Reign,Atlanta Reign,Vegas Eternal,Ilios,1
08/21/22 22:08,08/21/22 22:14,2022: Summer Showdown: Qualifiers,39217,1,Toronto Defiant,Toronto Defiant,Los Angeles Gladiators,Ilios,1
08/26/22 10:07,08/26/22 10:11,2022: Summer Showdown: Qualifiers,39242,1,Chengdu Hunters,Chengdu Hunters,Hangzhou Spark,Nepal,1
08/26/22 11:36,08/26/22 11:39,2022: Summer Showdown: Qualifiers,39243,1,Seoul Dynasty,Seoul Dynasty,Los Angeles Valiant,Nepal,1
08/26/22 19:11,08/26/22 19:22,2022: Summer Showdown: Qualifiers,39218,1,Atlanta Reign,London Spitfire,Atlanta Reign,Nepal,0
08/26/22 21:09,08/26/22 21:14,2022: Summer Showdown: Qualifiers,39219,1,San Francisco Shock,San Francisco Shock,New York Excelsior,Oasis,1
08/26/22 22:28,08/26/22 22:33,2022: Summer Showdown: Qualifiers,39220,1,Vancouver Titans,Washington Justice,Vancouver Titans,Ilios,0
08/27/22 10:06,08/27/22 10:11,2022: Summer Showdown: Qualifiers,39244,1,Seoul Dynasty,Seoul Dynasty,Guangzhou Charge,Busan,1
08/27/22 11:21,08/27/22 11:24,2022: Summer Showdown: Qualifiers,39245,1,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,Busan,1
08/27/22 13:02,08/27/22 13:07,2022: Summer Showdown: Qualifiers,39246,1,Shanghai Dragons,Seoul Infernal,Shanghai Dragons,Ilios,0
08/27/22 19:08,08/27/22 19:12,2022: Summer Showdown: Qualifiers,39221,1,Toronto Defiant,Toronto Defiant,Boston Uprising,Oasis,1
08/27/22 20:35,08/27/22 20:39,2022: Summer Showdown: Qualifiers,39222,1,Los Angeles Gladiators,Los Angeles Gladiators,Vegas Eternal,Nepal,1
08/27/22 21:53,08/27/22 21:57,2022: Summer Showdown: Qualifiers,39223,1,Houston Outlaws,Houston Outlaws,Vancouver Titans,Busan,1
08/28/22 10:07,08/28/22 10:11,2022: Summer Showdown: Qualifiers,39247,1,Guangzhou Charge,Seoul Infernal,Guangzhou Charge,Nepal,0
08/28/22 12:12,08/28/22 12:16,2022: Summer Showdown: Qualifiers,39248,1,Shanghai Dragons,Shanghai Dragons,Chengdu Hunters,Oasis,1
08/28/22 19:09,08/28/22 19:13,2022: Summer Showdown: Qualifiers,39224,1,Washington Justice,London Spitfire,Washington Justice,Oasis,0
08/28/22 21:25,08/28/22 21:28,2022: Summer Showdown: Qualifiers,39225,1,Houston Outlaws,Houston Outlaws,Atlanta Reign,Ilios,1
08/28/22 23:30,08/28/22 23:33,2022: Summer Showdown: Qualifiers,39226,1,Dallas Fuel,Dallas Fuel,Florida Mayhem,Nepal,1
09/02/22 10:08,09/02/22 10:12,2022: Summer Showdown: Qualifiers,39249,1,Guangzhou Charge,Guangzhou Charge,Chengdu Hunters,Lijiang Tower,1
09/02/22 11:41,09/02/22 11:45,2022: Summer Showdown: Qualifiers,39250,1,Shanghai Dragons,Shanghai Dragons,Los Angeles Valiant,Busan,1
09/02/22 19:08,09/02/22 19:13,2022: Summer Showdown: Qualifiers,39227,1,Los Angeles Gladiators,Los Angeles Gladiators,Atlanta Reign,Lijiang Tower,1
09/02/22 20:21,09/02/22 20:25,2022: Summer Showdown: Qualifiers,39228,1,New York Excelsior,New York Excelsior,Vegas Eternal,Ilios,1
09/02/22 21:53,09/02/22 21:58,2022: Summer Showdown: Qualifiers,39229,1,Dallas Fuel,Dallas Fuel,San Francisco Shock,Ilios,1
09/03/22 10:10,09/03/22 10:14,2022: Summer Showdown: Qualifiers,39251,1,Guangzhou Charge,Guangzhou Charge,Hangzhou Spark,Oasis,1
09/03/22 11:36,09/03/22 11:39,2022: Summer Showdown: Qualifiers,39252,1,Los Angeles Valiant,Chengdu Hunters,Los Angeles Valiant,Lijiang Tower,0
09/03/22 13:41,09/03/22 13:47,2022: Summer Showdown: Qualifiers,39253,1,Seoul Dynasty,Seoul Infernal,Seoul Dynasty,Oasis,0
09/03/22 19:08,09/03/22 19:12,2022: Summer Showdown: Qualifiers,39230,1,Florida Mayhem,Florida Mayhem,Vegas Eternal,Lijiang Tower,1
09/03/22 20:14,09/03/22 20:20,2022: Summer Showdown: Qualifiers,39231,1,Houston Outlaws,Houston Outlaws,Washington Justice,Busan,1
09/03/22 21:26,09/03/22 21:32,2022: Summer Showdown: Qualifiers,39232,1,Boston Uprising,Vancouver Titans,Boston Uprising,Lijiang Tower,0
09/04/22 10:06,09/04/22 10:14,2022: Summer Showdown: Qualifiers,39254,1,Seoul Infernal,Seoul Infernal,Hangzhou Spark,Lijiang Tower,1
09/04/22 11:31,09/04/22 11:35,2022: Summer Showdown: Qualifiers,39255,1,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,Lijiang Tower,1
09/04/22 19:09,09/04/22 19:14,2022: Summer Showdown: Qualifiers,39233,1,London Spitfire,Toronto Defiant,London Spitfire,Lijiang Tower,0
09/04/22 20:59,09/04/22 21:04,2022: Summer Showdown: Qualifiers,39234,1,Florida Mayhem,Florida Mayhem,New York Excelsior,Oasis,1
09/08/22 18:07,09/08/22 18:12,2022: Summer Showdown: Tournament,39261,1,Dallas Fuel,Washington Justice,Dallas Fuel,Ilios,0
09/08/22 20:16,09/08/22 20:21,2022: Summer Showdown: Tournament,39262,1,London Spitfire,Toronto Defiant,London Spitfire,Ilios,0
09/08/22 22:00,09/08/22 22:06,2022: Summer Showdown: Tournament,39263,1,San Francisco Shock,San Francisco Shock,Vancouver Titans,Lijiang Tower,1
09/08/22 23:39,09/08/22 23:43,2022: Summer Showdown: Tournament,39264,1,Houston Outlaws,Houston Outlaws,Florida Mayhem,Busan,1
09/09/22 10:12,09/09/22 10:16,2022: Summer Showdown: Tournament,39281,1,Shanghai Dragons,Shanghai Dragons,Guangzhou Charge,Oasis,1
09/09/22 11:41,09/09/22 11:44,2022: Summer Showdown: Tournament,39282,1,Seoul Dynasty,Seoul Dynasty,Seoul Infernal,Nepal,1
09/09/22 18:11,09/09/22 18:14,2022: Summer Showdown: Tournament,39265,1,Dallas Fuel,Dallas Fuel,London Spitfire,Lijiang Tower,1
09/09/22 19:50,09/09/22 19:53,2022: Summer Showdown: Tournament,39273,1,San Francisco Shock,San Francisco Shock,Houston Outlaws,Lijiang Tower,1
09/09/22 21:33,09/09/22 21:36,2022: Summer Showdown: Tournament,39274,1,Florida Mayhem,Florida Mayhem,Vancouver Titans,Lijiang Tower,1
09/09/22 23:03,09/09/22 23:08,2022: Summer Showdown: Tournament,39271,1,Toronto Defiant,Toronto Defiant,Washington Justice,Lijiang Tower,1
09/10/22 10:10,09/10/22 10:13,2022: Summer Showdown: Tournament,39286,1,Seoul Infernal,Seoul Infernal,Guangzhou Charge,Lijiang Tower,1
09/10/22 18:10,09/10/22 18:15,2022: Summer Showdown: Tournament,39272,1,Toronto Defiant,Toronto Defiant,Houston Outlaws,Busan,1
09/10/22 19:59,09/10/22 20:04,2022: Summer Showdown: Tournament,39269,1,Florida Mayhem,London Spitfire,Florida Mayhem,Oasis,0
09/10/22 22:14,09/10/22 22:18,2022: Summer Showdown: Tournament,39266,1,Dallas Fuel,Dallas Fuel,San Francisco Shock,Lijiang Tower,1
09/10/22 23:47,09/10/22 23:51,2022: Summer Showdown: Tournament,39270,1,Toronto Defiant,Toronto Defiant,Florida Mayhem,Lijiang Tower,1
09/11/22 10:07,09/11/22 10:10,2022: Summer Showdown: Tournament,39285,1,Seoul Dynasty,Seoul Infernal,Seoul Dynasty,Nepal,0
09/11/22 12:07,09/11/22 12:11,2022: Summer Showdown: Tournament,39284,1,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,Oasis,0
09/11/22 18:12,09/11/22 18:16,2022: Summer Showdown: Tournament,39268,1,San Francisco Shock,Toronto Defiant,San Francisco Shock,Nepal,0
09/11/22 20:11,09/11/22 20:16,2022: Summer Showdown: Tournament,39267,1,Dallas Fuel,Dallas Fuel,San Francisco Shock,Lijiang Tower,1
09/22/22 19:06,09/22/22 19:11,2022: Countdown Cup: Qualifiers,39291,1,Boston Uprising,Houston Outlaws,Boston Uprising,Oasis,0
09/22/22 20:42,09/22/22 20:47,2022: Countdown Cup: Qualifiers,39292,1,Dallas Fuel,Dallas Fuel,Washington Justice,Lijiang Tower,1
09/22/22 22:16,09/22/22 22:21,2022: Countdown Cup: Qualifiers,39293,1,Atlanta Reign,Atlanta Reign,Toronto Defiant,Nepal,1
09/23/22 10:11,09/23/22 10:15,2022: Countdown Cup: Qualifiers,39330,1,Chengdu Hunters,Chengdu Hunters,Hangzhou Spark,Nepal,1
09/23/22 11:43,09/23/22 11:49,2022: Countdown Cup: Qualifiers,39331,1,Seoul Dynasty,Seoul Dynasty,Los Angeles Valiant,Lijiang Tower,1
09/23/22 19:09,09/23/22 19:15,2022: Countdown Cup: Qualifiers,39294,1,London Spitfire,London Spitfire,Vegas Eternal,Ilios,1
09/23/22 20:56,09/23/22 21:01,2022: Countdown Cup: Qualifiers,39295,1,Los Angeles Gladiators,Los Angeles Gladiators,Florida Mayhem,Lijiang Tower,1
09/23/22 22:47,09/23/22 22:53,2022: Countdown Cup: Qualifiers,39296,1,New York Excelsior,Toronto Defiant,New York Excelsior,Oasis,0
09/24/22 10:06,09/24/22 10:11,2022: Countdown Cup: Qualifiers,39332,1,Seoul Dynasty,Seoul Dynasty,Shanghai Dragons,Ilios,1
09/24/22 11:19,09/24/22 11:25,2022: Countdown Cup: Qualifiers,39333,1,Chengdu Hunters,Chengdu Hunters,Guangzhou Charge,Lijiang Tower,1
09/24/22 13:30,09/24/22 13:36,2022: Countdown Cup: Qualifiers,39334,1,Los Angeles Valiant,Los Angeles Valiant,Seoul Infernal,Oasis,1
09/24/22 19:09,09/24/22 19:13,2022: Countdown Cup: Qualifiers,39297,1,London Spitfire,Vancouver Titans,London Spitfire,Busan,0
09/24/22 20:53,09/24/22 20:56,2022: Countdown Cup: Qualifiers,39298,1,Washington Justice,Washington Justice,San Francisco Shock,Oasis,1
09/24/22 22:51,09/24/22 22:56,2022: Countdown Cup: Qualifiers,39299,1,Boston Uprising,Boston Uprising,Florida Mayhem,Nepal,1
09/25/22 10:06,09/25/22 10:10,2022: Countdown Cup: Qualifiers,39335,1,Guangzhou Charge,Guangzhou Charge,Shanghai Dragons,Nepal,1
09/25/22 12:04,09/25/22 12:09,2022: Countdown Cup: Qualifiers,39336,1,Seoul Infernal,Hangzhou Spark,Seoul Infernal,Nepal,0
09/25/22 19:09,09/25/22 19:13,2022: Countdown Cup: Qualifiers,39300,1,Atlanta Reign,Atlanta Reign,New York Excelsior,Ilios,1
09/25/22 20:30,09/25/22 20:35,2022: Countdown Cup: Qualifiers,39301,1,Dallas Fuel,Dallas Fuel,Vegas Eternal,Nepal,1
09/25/22 21:39,09/25/22 21:43,2022: Countdown Cup: Qualifiers,39302,1,Houston Outlaws,Houston Outlaws,San Francisco Shock,Busan,1
09/25/22 23:20,09/25/22 23:25,2022: Countdown Cup: Qualifiers,39303,1,Los Angeles Gladiators,Los Angeles Gladiators,Vancouver Titans,Nepal,1
09/30/22 10:08,09/30/22 10:13,2022: Countdown Cup: Qualifiers,39337,1,Seoul Dynasty,Chengdu Hunters,Seoul Dynasty,Busan,0
09/30/22 11:47,09/30/22 11:51,2022: Countdown Cup: Qualifiers,39338,1,Seoul Infernal,Seoul Infernal,Shanghai Dragons,Busan,1
09/30/22 19:08,09/30/22 19:13,2022: Countdown Cup: Qualifiers,39304,1,Los Angeles Gladiators,Los Angeles Gladiators,London Spitfire,Oasis,1
09/30/22 20:37,09/30/22 20:42,2022: Countdown Cup: Qualifiers,39305,1,Dallas Fuel,Dallas Fuel,Vancouver Titans,Ilios,1
09/30/22 22:06,09/30/22 22:11,2022: Countdown Cup: Qualifiers,39306,1,Toronto Defiant,Toronto Defiant,San Francisco Shock,Busan,1
10/01/22 10:08,10/01/22 10:13,2022: Countdown Cup: Qualifiers,39339,1,Shanghai Dragons,Hangzhou Spark,Shanghai Dragons,Lijiang Tower,0
10/01/22 11:57,10/01/22 12:07,2022: Countdown Cup: Qualifiers,39340,1,Los Angeles Valiant,Chengdu Hunters,Los Angeles Valiant,Nepal,0
10/01/22 14:08,10/01/22 14:11,2022: Countdown Cup: Qualifiers,39341,1,Seoul Dynasty,Seoul Dynasty,Guangzhou Charge,Oasis,1
10/01/22 19:09,10/01/22 19:15,2022: Countdown Cup: Qualifiers,39307,1,Dallas Fuel,Dallas Fuel,London Spitfire,Lijiang Tower,1
10/01/22 20:44,10/01/22 20:48,2022: Countdown Cup: Qualifiers,39308,1,Washington Justice,New York Excelsior,Washington Justice,Nepal,0
10/01/22 22:27,10/01/22 22:30,2022: Countdown Cup: Qualifiers,39309,1,San Francisco Shock,Atlanta Reign,San Francisco Shock,Lijiang Tower,0
10/02/22 10:09,10/02/22 10:14,2022: Countdown Cup: Qualifiers,39342,1,Guangzhou Charge,Seoul Infernal,Guangzhou Charge,Lijiang Tower,0
10/02/22 12:10,10/02/22 12:14,2022: Countdown Cup: Qualifiers,39343,1,Los Angeles Valiant,Los Angeles Valiant,Hangzhou Spark,Ilios,1
10/02/22 19:08,10/02/22 19:13,2022: Countdown Cup: Qualifiers,39310,1,Los Angeles Gladiators,New York Excelsior,Los Angeles Gladiators,Busan,0
10/02/22 21:24,10/02/22 21:27,2022: Countdown Cup: Qualifiers,39311,1,Atlanta Reign,Atlanta Reign,Washington Justice,Oasis,1
10/02/22 22:39,10/02/22 22:44,2022: Countdown Cup: Qualifiers,39312,1,Vancouver Titans,Vancouver Titans,Toronto Defiant,Lijiang Tower,1
10/07/22 10:07,10/07/22 10:12,2022: Countdown Cup: Qualifiers,39344,1,Hangzhou Spark,Hangzhou Spark,Seoul Dynasty,Oasis,1
10/07/22 12:03,10/07/22 12:07,2022: Countdown Cup: Qualifiers,39345,1,Guangzhou Charge,Los Angeles Valiant,Guangzhou Charge,Ilios,0
10/07/22 18:09,10/07/22 18:14,2022: Countdown Cup: Qualifiers,39315,1,Houston Outlaws,Houston Outlaws,Vegas Eternal,Lijiang Tower,1
10/07/22 19:41,10/07/22 19:46,2022: Countdown Cup: Qualifiers,39314,1,Washington Justice,Boston Uprising,Washington Justice,Busan,0
10/07/22 21:48,10/07/22 21:51,2022: Countdown Cup: Qualifiers,39313,1,Florida Mayhem,Vancouver Titans,Florida Mayhem,Busan,0
10/08/22 10:07,10/08/22 10:11,2022: Countdown Cup: Qualifiers,39346,1,Guangzhou Charge,Guangzhou Charge,Hangzhou Spark,Busan,1
10/08/22 11:27,10/08/22 11:32,2022: Countdown Cup: Qualifiers,39347,1,Shanghai Dragons,Shanghai Dragons,Los Angeles Valiant,Busan,1
10/08/22 12:33,10/08/22 12:36,2022: Countdown Cup: Qualifiers,39348,1,Seoul Infernal,Seoul Infernal,Chengdu Hunters,Ilios,1
10/08/22 19:10,10/08/22 19:13,2022: Countdown Cup: Qualifiers,39316,1,Atlanta Reign,Florida Mayhem,Atlanta Reign,Oasis,0
10/08/22 21:14,10/08/22 21:18,2022: Countdown Cup: Qualifiers,39317,1,Los Angeles Gladiators,Washington Justice,Los Angeles Gladiators,Ilios,0
10/08/22 23:06,10/08/22 23:12,2022: Countdown Cup: Qualifiers,39318,1,Houston Outlaws,Houston Outlaws,Dallas Fuel,Oasis,1
10/09/22 10:06,10/09/22 10:09,2022: Countdown Cup: Qualifiers,39349,1,Shanghai Dragons,Shanghai Dragons,Chengdu Hunters,Oasis,1
10/09/22 11:43,10/09/22 11:48,2022: Countdown Cup: Qualifiers,39350,1,Seoul Dynasty,Seoul Dynasty,Seoul Infernal,Nepal,1
10/09/22 19:08,10/09/22 19:12,2022: Countdown Cup: Qualifiers,39319,1,Vancouver Titans,Vancouver Titans,Vegas Eternal,Oasis,1
10/09/22 20:51,10/09/22 20:56,2022: Countdown Cup: Qualifiers,39320,1,Dallas Fuel,Atlanta Reign,Dallas Fuel,Busan,0
10/09/22 22:32,10/09/22 22:35,2022: Countdown Cup: Qualifiers,39321,1,Los Angeles Gladiators,Los Angeles Gladiators,Boston Uprising,Ilios,1
10/14/22 19:08,10/14/22 19:13,2022: Countdown Cup: Qualifiers,39322,1,London Spitfire,London Spitfire,New York Excelsior,Busan,1
10/14/22 20:37,10/14/22 20:41,2022: Countdown Cup: Qualifiers,39323,1,San Francisco Shock,San Francisco Shock,Vegas Eternal,Ilios,1
10/14/22 21:52,10/14/22 21:55,2022: Countdown Cup: Qualifiers,39324,1,Florida Mayhem,Florida Mayhem,Toronto Defiant,Ilios,1
10/15/22 10:07,10/15/22 10:10,2022: Postseason,39391,1,Chengdu Hunters,Guangzhou Charge,Chengdu Hunters,Busan,0
10/15/22 12:18,10/15/22 12:31,2022: Postseason,39392,1,Hangzhou Spark,Hangzhou Spark,Chengdu Hunters,Oasis,1
10/15/22 19:09,10/15/22 19:12,2022: Countdown Cup: Qualifiers,39325,1,San Francisco Shock,London Spitfire,San Francisco Shock,Nepal,0
10/15/22 21:13,10/15/22 21:16,2022: Countdown Cup: Qualifiers,39326,1,Boston Uprising,Boston Uprising,New York Excelsior,Lijiang Tower,1
10/15/22 22:45,10/15/22 22:49,2022: Countdown Cup: Qualifiers,39327,1,Florida Mayhem,Houston Outlaws,Florida Mayhem,Nepal,0
10/16/22 19:08,10/16/22 19:12,2022: Countdown Cup: Qualifiers,39328,1,Boston Uprising,Vegas Eternal,Boston Uprising,Busan,0
10/16/22 20:37,10/16/22 20:42,2022: Countdown Cup: Qualifiers,39329,1,Toronto Defiant,Houston Outlaws,Toronto Defiant,Ilios,0
10/21/22 19:08,10/21/22 19:11,2022: Postseason,39381,1,Florida Mayhem,Florida Mayhem,Boston Uprising,Busan,1
10/21/22 20:11,10/21/22 20:16,2022: Postseason,39382,1,Toronto Defiant,Toronto Defiant,Washington Justice,Ilios,1
10/22/22 19:08,10/22/22 19:13,2022: Postseason,39383,1,Florida Mayhem,Toronto Defiant,Florida Mayhem,Oasis,0
10/22/22 20:46,10/22/22 20:50,2022: Postseason,39385,1,Boston Uprising,Boston Uprising,Washington Justice,Ilios,1
10/22/22 22:26,10/22/22 22:29,2022: Postseason,39384,1,Toronto Defiant,Toronto Defiant,Boston Uprising,Ilios,1
10/30/22 21:39,10/30/22 21:45,2022: Postseason,39351,1,London Spitfire,London Spitfire,Seoul Infernal,Lijiang Tower,1
10/30/22 23:06,10/30/22 23:11,2022: Postseason,39353,1,Hangzhou Spark,Hangzhou Spark,Shanghai Dragons,Oasis,1
10/31/22 00:42,10/31/22 00:47,2022: Postseason,39355,1,Florida Mayhem,Florida Mayhem,Atlanta Reign,Lijiang Tower,1
10/31/22 02:23,10/31/22 02:28,2022: Postseason,39357,1,Houston Outlaws,Houston Outlaws,Toronto Defiant,Busan,1
10/31/22 21:41,10/31/22 21:45,2022: Postseason,39359,1,Dallas Fuel,Dallas Fuel,Hangzhou Spark,Lijiang Tower,1
10/31/22 23:43,10/31/22 23:47,2022: Postseason,39371,1,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Ilios,1
11/01/22 01:16,11/01/22 01:20,2022: Postseason,39373,1,Houston Outlaws,Houston Outlaws,San Francisco Shock,Ilios,1
11/01/22 03:46,11/01/22 03:52,2022: Postseason,39379,1,London Spitfire,Los Angeles Gladiators,London Spitfire,Lijiang Tower,0
11/01/22 21:40,11/01/22 21:44,2022: Postseason,39370,1,Los Angeles Gladiators,Seoul Infernal,Los Angeles Gladiators,Oasis,0
11/01/22 23:33,11/01/22 23:37,2022: Postseason,39366,1,San Francisco Shock,San Francisco Shock,Shanghai Dragons,Lijiang Tower,1
11/02/22 01:26,11/02/22 01:31,2022: Postseason,39378,1,Florida Mayhem,Atlanta Reign,Florida Mayhem,Ilios,0
11/02/22 03:01,11/02/22 03:06,2022: Postseason,39375,1,Hangzhou Spark,Hangzhou Spark,Toronto Defiant,Oasis,1
11/02/22 21:39,11/02/22 21:43,2022: Postseason,39367,1,San Francisco Shock,San Francisco Shock,Los Angeles Gladiators,Oasis,1
11/02/22 23:34,11/02/22 23:39,2022: Postseason,39376,1,Hangzhou Spark,Florida Mayhem,Hangzhou Spark,Busan,0
11/03/22 01:31,11/03/22 01:35,2022: Postseason,39360,1,Dallas Fuel,Dallas Fuel,Seoul Dynasty,Nepal,1
11/03/22 02:58,11/03/22 03:03,2022: Postseason,39374,1,Houston Outlaws,Houston Outlaws,London Spitfire,Ilios,1
11/03/22 21:41,11/03/22 21:44,2022: Postseason,39368,1,San Francisco Shock,San Francisco Shock,Seoul Dynasty,Lijiang Tower,1
11/03/22 23:18,11/03/22 23:22,2022: Postseason,39364,1,Hangzhou Spark,Hangzhou Spark,London Spitfire,Lijiang Tower,1
11/04/22 01:25,11/04/22 01:29,2022: Postseason,39361,1,Dallas Fuel,Houston Outlaws,Dallas Fuel,Nepal,0
11/04/22 03:10,11/04/22 03:14,2022: Postseason,39365,1,San Francisco Shock,San Francisco Shock,Hangzhou Spark,Oasis,1
11/05/22 00:10,11/05/22 00:15,2022: Postseason,39363,1,San Francisco Shock,San Francisco Shock,Houston Outlaws,Nepal,1
11/05/22 02:01,11/05/22 02:05,2022: Postseason,39362,1,Dallas Fuel,Dallas Fuel,San Francisco Shock,Lijiang Tower,1
